column,dtype,module
member_id,object,core
policy_id,object,core
age,int64,demographics
sex,object,demographics
region,object,demographics
city_tier,object,demographics
socioeconomic_band,object,demographics
employment_status,object,demographics
marital_status,object,demographics
dependents_n,int64,demographics
plan_type,object,plan_pricing
plan_tier,object,plan_pricing
coverage_scope,object,plan_pricing
provider_network_type,object,plan_pricing
premium_monthly,float64,plan_pricing
premium_annual,float64,plan_pricing
underwriting_load_factor,float64,plan_pricing
discount_factor,float64,plan_pricing
pricing_adequacy_ratio,float64,plan_pricing
pricing_status,object,plan_pricing
observed_loss_ratio,float64,plan_pricing
expected_loss_ratio_proxy,float64,plan_pricing
premium_gap_vs_expected,float64,plan_pricing
premium_gap_vs_technical,float64,plan_pricing
suggested_premium_low,float64,plan_pricing
suggested_premium_mid,float64,plan_pricing
suggested_premium_high,float64,plan_pricing
renewal_flag,int64,plan_pricing
cancellation_flag,int64,plan_pricing
smoker_flag,int64,health
alcohol_risk_flag,int64,health
physical_activity_level,object,health
bmi_group,object,health
chronic_condition_flag,int64,health
chronic_condition_count,int64,health
prior_hospitalization_24m_flag,int64,health
predicted_risk_probability,float64,risk
predicted_risk_segment,object,risk
predicted_risk_flag,int64,risk
predicted_risk_decile,object,risk
claims_count,float64,claims
claims_n,float64,claims
approved_cost_sum,float64,claims
approved_cost_mean,float64,claims
billed_cost_sum,float64,claims
rejected_cost_sum,float64,claims
fraud_exposure_score_mean,float64,fraud_abuse
fraud_exposure_score_max,float64,fraud_abuse
member_abuse_score,int64,fraud_abuse
member_abuse_severity,object,fraud_abuse
member_abuse_reason,object,fraud_abuse
flagged_provider_claims_n,float64,fraud_abuse
flagged_provider_claims_pct,float64,fraud_abuse
flagged_provider_cost_sum,float64,fraud_abuse
flagged_provider_cost_pct,float64,fraud_abuse
provider_fraud_score_max,float64,fraud_abuse
dq_claims_approved_zero_with_claims,int64,dq
