provider_id,provider_name,provider_type,specialty_group,region,city_tier,network_status,provider_archetype,contract_type,base_cost_multiplier,diagnostic_intensity,admission_intensity,average_claim_expected,historical_volume_band,historical_suspicion_flag,provider_quality_proxy,fraud_exposure_score
PRV00001,Provider 1,Clinic,Pediatrics,Central,Metro,In-network,Normal,External,1.0034617355795432,Medium,Medium,209.3,High,0,High,0.177
PRV00002,Provider 2,Specialist Center,Pulmonology,Asunción,Semi-Urban,In-network,Normal,Standard,1.0824378736348663,Medium,Low,258.15,Low,0,Medium,0.238
PRV00003,Provider 3,Pharmacy,Pharmacy,Asunción,Urban,In-network,High Complexity,Standard,1.5772465054226679,Medium,Medium,319.41,Low,0,Medium,0.252
PRV00004,Provider 4,Lab,Laboratory,Alto Paraná,Semi-Urban,In-network,Suspicious,Standard,1.9398153368739075,Medium,High,432.7,Medium,1,Medium,0.869
PRV00005,Provider 5,Hospital,Orthopedics,Alto Paraná,Urban,In-network,Normal,Standard,1.0435733955454711,Low,Medium,227.29,Low,0,Medium,0.227
PRV00006,Provider 6,Hospital,General Medicine,Asunción,Metro,In-network,Expensive,External,1.59202650530243,Medium,Medium,288.52,Low,0,High,0.28
PRV00007,Provider 7,Hospital,General Medicine,Paraguarí,Urban,In-network,Suspicious,Preferred,1.8400709519312086,Medium,Low,379.88,Low,1,Medium,0.825
PRV00008,Provider 8,Pharmacy,Pharmacy,Cordillera,Metro,In-network,Normal,Preferred,1.051037861612062,Medium,Low,289.73,Low,0,Medium,0.192
PRV00009,Provider 9,Lab,Laboratory,Asunción,Metro,In-network,Normal,Standard,1.0881325371197095,High,Medium,206.56,Low,0,Medium,0.229
PRV00010,Provider 10,Imaging,Radiology,Paraguarí,Metro,In-network,Normal,Preferred,1.0050894207960135,Low,High,176.95,Medium,0,Medium,0.149
PRV00011,Provider 11,Hospital,General Medicine,San Pedro,Urban,Out-of-network,Normal,External,0.9489717522616448,Medium,Medium,199.5,Medium,0,Medium,0.176
PRV00012,Provider 12,Specialist Center,Pulmonology,San Pedro,Urban,Out-of-network,High Complexity,Standard,1.4646537953977778,Medium,High,373.25,High,0,Medium,0.274
PRV00013,Provider 13,Pharmacy,Pharmacy,Asunción,Metro,In-network,High Complexity,External,1.4663887534095523,Medium,Medium,337.06,Medium,0,High,0.277
PRV00014,Provider 14,Clinic,Gynecology,Itapúa,Semi-Urban,In-network,Expensive,Standard,1.235960283816394,Medium,Low,298.75,Medium,0,Medium,0.355
PRV00015,Provider 15,Clinic,General Medicine,Alto Paraná,Metro,In-network,Normal,Standard,1.0254244135361508,Medium,Medium,187.41,Low,0,Medium,0.176
PRV00016,Provider 16,Clinic,Cardiology,Itapúa,Metro,In-network,Normal,External,0.9496386761560732,High,Low,222.48,Low,0,Medium,0.174
PRV00017,Provider 17,Clinic,Gynecology,San Pedro,Metro,In-network,Expensive,Standard,1.3733823385442216,Medium,Low,273.06,Medium,0,Low,0.337
PRV00018,Provider 18,Lab,Laboratory,Itapúa,Metro,Out-of-network,High Complexity,External,1.5214386001320854,Medium,High,395.75,Low,0,Medium,0.291
PRV00019,Provider 19,Clinic,General Medicine,Cordillera,Urban,In-network,High Complexity,Preferred,1.5425081312073474,Medium,Medium,363.29,Medium,0,Medium,0.284
PRV00020,Provider 20,Clinic,General Medicine,Caaguazú,Urban,In-network,Expensive,Standard,1.4167267977394629,Medium,Medium,260.48,Medium,0,High,0.382
PRV00021,Provider 21,Lab,Laboratory,Cordillera,Urban,In-network,Expensive,Standard,1.2849721050733744,Low,Low,215.56,Medium,0,Medium,0.286
PRV00022,Provider 22,Hospital,Orthopedics,Central,Metro,In-network,Normal,Standard,1.0511112836749419,Medium,Low,173.56,Low,0,High,0.22
PRV00023,Provider 23,Clinic,Pediatrics,Central,Metro,In-network,Normal,Preferred,1.1253846293311163,Medium,Low,230.22,Medium,0,High,0.221
PRV00024,Provider 24,Clinic,Gynecology,Central,Metro,In-network,High Complexity,External,1.6117596349313166,High,Low,309.3,Medium,0,High,0.254
PRV00025,Provider 25,Clinic,Cardiology,Caaguazú,Semi-Urban,Out-of-network,Expensive,External,1.2561485177673037,Medium,Medium,298.37,Low,0,Medium,0.336
PRV00026,Provider 26,Pharmacy,Pharmacy,Asunción,Metro,In-network,Normal,External,0.9507985590928163,Medium,Low,209.1,Medium,0,Medium,0.173
PRV00027,Provider 27,Clinic,General Medicine,Central,Urban,In-network,Normal,Preferred,0.9801389679371908,Medium,Medium,188.11,Medium,0,Medium,0.146
PRV00028,Provider 28,Lab,Laboratory,Central,Semi-Urban,In-network,Expensive,Standard,1.2786131643516523,Medium,Low,227.48,High,0,High,0.328
PRV00029,Provider 29,Lab,Laboratory,Alto Paraná,Urban,In-network,Normal,Standard,0.920705575231196,Medium,Low,161.37,Low,0,Medium,0.125
PRV00030,Provider 30,Hospital,General Medicine,Caaguazú,Semi-Urban,In-network,Normal,Standard,1.0123525821569352,Medium,Low,267.02,High,0,Medium,0.153
PRV00031,Provider 31,Lab,Laboratory,Caaguazú,Metro,In-network,Normal,Standard,0.9823042134619361,High,Medium,185.87,Medium,0,Medium,0.218
PRV00032,Provider 32,Hospital,Orthopedics,Central,Urban,In-network,Expensive,Standard,1.3727665060269671,Medium,Medium,327.0,Medium,0,Medium,0.314
PRV00033,Provider 33,Hospital,Internal Medicine,Paraguarí,Urban,In-network,Expensive,Standard,1.4923664894658346,Medium,Medium,383.96,Low,0,High,0.378
PRV00034,Provider 34,Specialist Center,Endocrinology,Alto Paraná,Urban,Out-of-network,Normal,Standard,0.9810917732860512,High,Medium,229.27,Medium,0,High,0.184
PRV00035,Provider 35,Specialist Center,Endocrinology,Central,Metro,Out-of-network,Expensive,Standard,1.2077495994383627,Medium,Medium,317.82,Low,0,Medium,0.386
PRV00036,Provider 36,Pharmacy,Pharmacy,Itapúa,Metro,In-network,Normal,Preferred,0.9680886006197159,Medium,Low,200.48,Medium,0,Medium,0.189
PRV00037,Provider 37,Clinic,General Medicine,Central,Metro,In-network,Normal,Preferred,1.0616340173693315,Low,Low,291.68,Low,0,Medium,0.124
PRV00038,Provider 38,Hospital,Internal Medicine,Central,Urban,In-network,Expensive,Preferred,1.4312124324860347,High,High,251.86,High,0,Low,0.361
PRV00039,Provider 39,Imaging,Radiology,Itapúa,Urban,In-network,Expensive,External,1.412236757713628,Low,Medium,243.27,High,0,Low,0.285
PRV00040,Provider 40,Clinic,Pediatrics,Central,Urban,Out-of-network,Suspicious,Preferred,1.6125645209043373,Medium,Low,385.47,Medium,1,High,0.874
PRV00041,Provider 41,Hospital,Internal Medicine,Central,Metro,In-network,Expensive,Preferred,1.4402283141639238,Low,High,393.38,Medium,0,Medium,0.392
PRV00042,Provider 42,Lab,Laboratory,Central,Semi-Urban,In-network,Normal,Standard,1.0781519262429653,Medium,Medium,277.16,Low,0,Medium,0.14
PRV00043,Provider 43,Hospital,Internal Medicine,Central,Metro,In-network,Normal,Standard,0.9443662696088019,Medium,Low,159.76,Medium,0,High,0.167
PRV00044,Provider 44,Specialist Center,Cardiology,Central,Metro,In-network,Normal,External,0.996674392196598,Low,Medium,192.88,Medium,0,Medium,0.208
PRV00045,Provider 45,Clinic,Pediatrics,Alto Paraná,Metro,In-network,Normal,Standard,1.161632157094569,Low,Medium,315.54,Low,0,Medium,0.226
PRV00046,Provider 46,Imaging,Radiology,Itapúa,Urban,In-network,Normal,Standard,0.940810057882929,Low,Medium,179.1,Medium,0,High,0.201
PRV00047,Provider 47,Clinic,Cardiology,Cordillera,Metro,In-network,High Complexity,Standard,1.2430843995361296,Medium,Medium,315.42,High,0,Medium,0.251
PRV00048,Provider 48,Lab,Laboratory,Cordillera,Urban,In-network,Normal,Preferred,1.110632354757184,Medium,Low,287.67,Medium,0,High,0.201
PRV00049,Provider 49,Lab,Laboratory,Itapúa,Urban,In-network,High Complexity,External,1.7545888589068208,Medium,Medium,385.05,Medium,0,High,0.256
PRV00050,Provider 50,Clinic,General Medicine,Itapúa,Metro,In-network,Expensive,Standard,1.295163921170709,Medium,Medium,267.27,High,0,High,0.366
PRV00051,Provider 51,Specialist Center,Endocrinology,Central,Urban,In-network,Expensive,Standard,1.3364409861758297,Medium,High,286.02,Low,0,Medium,0.394
PRV00052,Provider 52,Pharmacy,Pharmacy,Central,Metro,Out-of-network,Normal,Standard,0.9020051959848838,Low,Medium,168.89,Medium,0,Medium,0.207
PRV00053,Provider 53,Specialist Center,Endocrinology,Central,Metro,Out-of-network,Normal,Standard,1.0071161818087762,Medium,Low,268.62,High,0,Medium,0.224
PRV00054,Provider 54,Pharmacy,Pharmacy,Asunción,Urban,In-network,Normal,Standard,1.093273097229712,High,Medium,234.04,Low,0,High,0.12
PRV00055,Provider 55,Lab,Laboratory,Alto Paraná,Metro,In-network,Normal,External,0.9565916126593378,Medium,Low,254.35,Medium,0,High,0.206
PRV00056,Provider 56,Specialist Center,Endocrinology,Central,Urban,Out-of-network,Expensive,External,1.4552522374543553,Medium,Medium,251.3,Medium,0,Medium,0.38
PRV00057,Provider 57,Hospital,Surgery,Cordillera,Urban,In-network,Normal,Standard,1.0370979085912346,Medium,Medium,288.93,Medium,0,Medium,0.125
PRV00058,Provider 58,Clinic,Pediatrics,San Pedro,Urban,In-network,Normal,Standard,1.046225351270491,Medium,Low,223.05,Medium,0,Medium,0.225
PRV00059,Provider 59,Hospital,Internal Medicine,Alto Paraná,Urban,Out-of-network,Expensive,Preferred,1.291882898329636,Medium,Medium,214.12,High,0,Low,0.311
PRV00060,Provider 60,Clinic,General Medicine,Central,Urban,In-network,Normal,Standard,0.9716300653653205,Low,Low,159.89,High,0,Medium,0.2
PRV00061,Provider 61,Clinic,Gynecology,Asunción,Urban,In-network,High Complexity,Preferred,1.2175809617951479,Low,Low,303.84,Low,0,Medium,0.316
PRV00062,Provider 62,Clinic,Cardiology,Paraguarí,Urban,In-network,High Complexity,Standard,1.447999505748181,Low,Medium,346.19,High,0,High,0.3
PRV00063,Provider 63,Pharmacy,Pharmacy,Paraguarí,Metro,In-network,High Complexity,External,1.7594273824456266,High,Medium,450.86,Low,0,Medium,0.231
PRV00064,Provider 64,Clinic,Pediatrics,Central,Metro,In-network,Normal,Standard,0.9256534244718181,Medium,High,159.81,Medium,0,Medium,0.192
PRV00065,Provider 65,Clinic,General Medicine,Itapúa,Semi-Urban,In-network,Normal,Standard,0.9375758676914476,Low,Medium,154.01,Medium,0,Medium,0.186
PRV00066,Provider 66,Lab,Laboratory,Asunción,Urban,In-network,High Complexity,Standard,1.6652341682672824,Low,Low,368.07,Medium,0,Medium,0.328
PRV00067,Provider 67,Hospital,Surgery,Asunción,Metro,In-network,Normal,Preferred,1.0322214633594475,Medium,Medium,213.17,Medium,0,Medium,0.169
PRV00068,Provider 68,Pharmacy,Pharmacy,Asunción,Urban,In-network,High Complexity,Standard,1.674175384963334,Low,Low,360.67,High,0,Medium,0.259
PRV00069,Provider 69,Hospital,General Medicine,Central,Metro,In-network,High Complexity,Preferred,1.3406203027837273,Medium,High,374.02,Medium,0,High,0.31
PRV00070,Provider 70,Specialist Center,Pulmonology,San Pedro,Semi-Urban,Out-of-network,Suspicious,Preferred,2.3140927488460763,High,Medium,639.82,Medium,1,High,0.87
PRV00071,Provider 71,Pharmacy,Pharmacy,Itapúa,Metro,In-network,Normal,Standard,0.90273973006662,Medium,Medium,246.52,Low,0,Medium,0.198
PRV00072,Provider 72,Clinic,General Medicine,Central,Metro,In-network,Normal,Standard,1.0123397850987255,Medium,Low,257.2,High,0,Low,0.198
PRV00073,Provider 73,Hospital,Orthopedics,Itapúa,Metro,Out-of-network,Suspicious,Standard,1.715095790908911,High,Medium,347.45,High,1,Medium,0.927
PRV00074,Provider 74,Pharmacy,Pharmacy,Paraguarí,Urban,In-network,Normal,Preferred,0.9050686786107962,Medium,Medium,189.57,High,0,Medium,0.192
PRV00075,Provider 75,Imaging,Radiology,San Pedro,Semi-Urban,In-network,Normal,Standard,0.97038324617494,Low,High,219.26,Low,0,Medium,0.18
PRV00076,Provider 76,Pharmacy,Pharmacy,Asunción,Metro,In-network,Normal,Standard,1.0018646080708695,Medium,Low,260.15,Low,0,Low,0.137
PRV00077,Provider 77,Pharmacy,Pharmacy,Central,Urban,In-network,High Complexity,Standard,1.4330048218645755,High,Low,241.1,Low,0,Medium,0.234
PRV00078,Provider 78,Hospital,Orthopedics,Asunción,Metro,In-network,Expensive,Standard,1.462466834584182,High,High,308.46,Low,0,Medium,0.299
PRV00079,Provider 79,Clinic,General Medicine,Central,Urban,In-network,Normal,Standard,0.9870699403630023,High,Medium,167.72,Medium,0,Medium,0.141
PRV00080,Provider 80,Hospital,General Medicine,Asunción,Metro,In-network,Normal,Standard,0.8926980263185371,Low,Medium,197.96,High,0,High,0.197
PRV00081,Provider 81,Pharmacy,Pharmacy,Alto Paraná,Metro,In-network,Expensive,Standard,1.1788649360796843,High,Low,315.78,Medium,0,Low,0.369
PRV00082,Provider 82,Imaging,Radiology,Central,Urban,In-network,High Complexity,External,1.659109716310062,High,High,421.24,Low,0,Low,0.284
PRV00083,Provider 83,Clinic,General Medicine,Central,Semi-Urban,In-network,Normal,Standard,0.8810583373839731,Medium,Low,165.06,Medium,0,Medium,0.219
PRV00084,Provider 84,Hospital,General Medicine,Central,Semi-Urban,In-network,Normal,Standard,1.0253140858439267,High,Medium,284.13,Low,0,High,0.239
PRV00085,Provider 85,Clinic,Cardiology,Central,Urban,Out-of-network,Suspicious,Standard,1.847824140846731,High,Medium,443.63,Low,1,Medium,0.918
PRV00086,Provider 86,Clinic,Pediatrics,Central,Semi-Urban,In-network,Expensive,Standard,1.2305573563291181,Medium,Low,198.43,Medium,0,Medium,0.363
PRV00087,Provider 87,Pharmacy,Pharmacy,Central,Metro,In-network,Expensive,Standard,1.456888570052987,Medium,Medium,277.76,Medium,0,Low,0.344
PRV00088,Provider 88,Imaging,Radiology,Asunción,Semi-Urban,In-network,Expensive,Standard,1.1438647651486042,Medium,Low,218.8,High,0,High,0.334
