provider_id,provider_name,provider_type,specialty_group,region,city_tier,network_status,provider_archetype,contract_type,base_cost_multiplier,diagnostic_intensity,admission_intensity,average_claim_expected,historical_volume_band,historical_suspicion_flag,provider_quality_proxy,fraud_exposure_score
PRV00089,Provider 89,Pharmacy,Pharmacy,Central,Urban,In-network,Normal,Standard,1.0237167147198847,Low,Low,172.3,High,0,Medium,0.13
PRV00090,Provider 90,Lab,Laboratory,Central,Urban,In-network,Normal,Standard,0.9967313653123193,Medium,Medium,274.28,Medium,0,High,0.168
PRV00091,Provider 91,Hospital,General Medicine,Alto Paraná,Urban,In-network,Suspicious,Standard,1.7238204453392034,Medium,High,374.74,Medium,1,High,0.929
PRV00092,Provider 92,Imaging,Radiology,Central,Urban,In-network,Suspicious,Standard,1.490862738544274,High,Medium,398.8,High,1,Medium,0.917
PRV00093,Provider 93,Pharmacy,Pharmacy,Asunción,Urban,In-network,Suspicious,External,1.5438551590320164,High,Medium,306.71,Medium,1,High,0.846
PRV00094,Provider 94,Lab,Laboratory,Asunción,Urban,In-network,High Complexity,Standard,1.8413843645037076,High,Low,322.29,Low,0,Low,0.276
PRV00095,Provider 95,Pharmacy,Pharmacy,Paraguarí,Urban,In-network,Normal,Standard,1.0972124007097404,Low,Low,238.01,High,0,High,0.218
PRV00096,Provider 96,Lab,Laboratory,Central,Metro,In-network,Normal,External,1.0593667670819038,Medium,Low,183.99,Low,0,Medium,0.128
PRV00097,Provider 97,Lab,Laboratory,Alto Paraná,Semi-Urban,In-network,Expensive,Preferred,1.4627817724235626,Low,Low,319.36,Medium,0,High,0.326
PRV00098,Provider 98,Clinic,General Medicine,Paraguarí,Urban,In-network,Expensive,Preferred,1.4515216253605523,Medium,Low,392.54,Medium,0,Low,0.382
PRV00099,Provider 99,Hospital,Orthopedics,Asunción,Metro,Out-of-network,Expensive,Standard,1.311197254525655,High,Medium,291.73,Medium,0,Medium,0.328
PRV00100,Provider 100,Hospital,Orthopedics,Caaguazú,Urban,In-network,Expensive,External,1.3557124262177223,High,Low,317.21,Medium,0,Medium,0.289
PRV00101,Provider 101,Hospital,Internal Medicine,Alto Paraná,Urban,In-network,High Complexity,Preferred,1.2849484919526184,Medium,Low,229.74,High,0,Medium,0.285
PRV00102,Provider 102,Imaging,Radiology,Asunción,Urban,Out-of-network,Normal,Preferred,0.9928243498553979,High,Medium,164.06,Low,0,Medium,0.223
PRV00103,Provider 103,Clinic,General Medicine,Central,Urban,Out-of-network,Normal,Preferred,1.0946731399631349,High,High,189.7,Low,0,Medium,0.191
PRV00104,Provider 104,Lab,Laboratory,Cordillera,Metro,Out-of-network,Normal,Preferred,0.9471434201394292,Medium,Low,219.57,Medium,0,Medium,0.147
PRV00105,Provider 105,Specialist Center,Pulmonology,Central,Urban,In-network,Normal,Preferred,1.081851296374978,High,High,185.43,Medium,0,Medium,0.166
PRV00106,Provider 106,Clinic,Cardiology,San Pedro,Semi-Urban,In-network,Normal,Standard,1.0073268590955011,Medium,High,206.62,Low,0,High,0.174
PRV00107,Provider 107,Clinic,Cardiology,Central,Metro,In-network,Normal,Standard,0.8891702507464214,Medium,Low,200.96,High,0,Medium,0.19
PRV00108,Provider 108,Pharmacy,Pharmacy,Itapúa,Urban,In-network,Normal,Standard,0.9114144389322951,Medium,Medium,188.33,Medium,0,Low,0.211
PRV00109,Provider 109,Clinic,Pediatrics,Central,Metro,In-network,Normal,Standard,1.0735442295766204,Medium,Medium,192.85,High,0,Medium,0.132
PRV00110,Provider 110,Hospital,General Medicine,Cordillera,Urban,In-network,Normal,Preferred,1.0442019268206708,Medium,Medium,201.38,High,0,Low,0.227
PRV00111,Provider 111,Clinic,Gynecology,Alto Paraná,Urban,In-network,Normal,Standard,1.00814112583901,Medium,Medium,273.61,Medium,0,High,0.121
PRV00112,Provider 112,Hospital,Orthopedics,Asunción,Urban,In-network,Normal,Standard,0.9780774548601644,Medium,Medium,235.83,Medium,0,Medium,0.164
PRV00113,Provider 113,Specialist Center,Neurology,Asunción,Metro,Out-of-network,Suspicious,Standard,1.7963249550782887,Medium,Medium,394.34,High,1,Medium,0.823
PRV00114,Provider 114,Pharmacy,Pharmacy,Asunción,Urban,In-network,Normal,Preferred,1.0704236999402599,Medium,Medium,172.9,Low,0,High,0.167
PRV00115,Provider 115,Imaging,Radiology,Asunción,Metro,In-network,Normal,Standard,1.1180682624389828,Medium,Medium,312.04,Medium,0,High,0.183
PRV00116,Provider 116,Pharmacy,Pharmacy,Asunción,Metro,In-network,Normal,Standard,1.1218947359552485,Medium,Medium,269.9,Low,0,Medium,0.181
PRV00117,Provider 117,Pharmacy,Pharmacy,Itapúa,Metro,Out-of-network,Expensive,External,1.39463518809102,Medium,Medium,276.18,Medium,0,High,0.3
PRV00118,Provider 118,Clinic,Gynecology,Alto Paraná,Metro,In-network,Normal,Standard,0.9862454647708383,Low,Medium,261.86,Medium,0,High,0.197
PRV00119,Provider 119,Pharmacy,Pharmacy,Itapúa,Urban,In-network,Expensive,Standard,1.3675497609382627,Medium,Low,261.22,High,0,Medium,0.285
PRV00120,Provider 120,Lab,Laboratory,Paraguarí,Urban,Out-of-network,Normal,Standard,1.0417696285804063,Low,Low,234.69,High,0,Medium,0.211
PRV00121,Provider 121,Pharmacy,Pharmacy,Alto Paraná,Urban,Out-of-network,Normal,External,1.0414453555076073,Medium,High,246.12,Low,0,Medium,0.234
PRV00122,Provider 122,Pharmacy,Pharmacy,Itapúa,Metro,In-network,Normal,Preferred,1.1046389309712084,High,Low,206.05,Low,0,Medium,0.161
PRV00123,Provider 123,Clinic,Pediatrics,Itapúa,Semi-Urban,In-network,Normal,Preferred,1.1692604577533323,Medium,Low,324.36,Medium,0,Medium,0.182
PRV00124,Provider 124,Hospital,Orthopedics,Central,Urban,In-network,Expensive,Standard,1.3253694444463098,Medium,Low,331.05,Medium,0,Medium,0.325
PRV00125,Provider 125,Clinic,General Medicine,Central,Metro,In-network,Expensive,Preferred,1.6087061890589356,High,Low,365.08,Low,0,Medium,0.281
PRV00126,Provider 126,Clinic,Cardiology,Asunción,Semi-Urban,In-network,High Complexity,External,1.7610030644165109,High,High,319.92,Medium,0,Medium,0.266
PRV00127,Provider 127,Pharmacy,Pharmacy,Central,Semi-Urban,In-network,Normal,Standard,0.9919341607851834,High,Medium,165.12,Medium,0,Low,0.215
PRV00128,Provider 128,Pharmacy,Pharmacy,Central,Metro,Out-of-network,Normal,Standard,1.1198851871092064,High,High,222.19,High,0,Medium,0.192
PRV00129,Provider 129,Hospital,General Medicine,Asunción,Metro,In-network,Expensive,Standard,1.5522777961702998,Low,Medium,388.66,Low,0,Low,0.292
PRV00130,Provider 130,Lab,Laboratory,Caaguazú,Semi-Urban,Out-of-network,Normal,External,0.9631763644644923,Low,Medium,185.24,Medium,0,Medium,0.222
PRV00131,Provider 131,Clinic,Gynecology,Itapúa,Urban,In-network,Normal,External,1.1385772201988518,Medium,Low,255.89,Medium,0,Medium,0.184
PRV00132,Provider 132,Clinic,General Medicine,Asunción,Metro,In-network,Normal,Standard,1.086006625682877,Medium,Medium,268.63,High,0,High,0.221
PRV00133,Provider 133,Hospital,Internal Medicine,Central,Urban,Out-of-network,Normal,External,1.1894847302383353,Medium,Low,205.73,Medium,0,Low,0.19
PRV00134,Provider 134,Clinic,General Medicine,Asunción,Urban,In-network,High Complexity,External,1.4736730552400903,Medium,High,356.98,Medium,0,Medium,0.287
PRV00135,Provider 135,Specialist Center,Pulmonology,Central,Urban,In-network,Suspicious,Standard,1.6722461163780808,Medium,High,286.0,Low,1,Medium,0.833
PRV00136,Provider 136,Clinic,General Medicine,Central,Urban,Out-of-network,Expensive,Preferred,1.1068005444307993,Medium,Low,305.27,High,0,Medium,0.3
PRV00137,Provider 137,Lab,Laboratory,Cordillera,Urban,In-network,Normal,Standard,1.045695513645437,Medium,High,228.6,Medium,0,Low,0.237
PRV00138,Provider 138,Imaging,Radiology,Central,Metro,In-network,Normal,External,1.0300201004494975,Medium,High,183.43,Low,0,High,0.147
PRV00139,Provider 139,Clinic,Pediatrics,Cordillera,Metro,Out-of-network,Normal,Preferred,0.9549605062771467,High,Medium,192.03,Medium,0,High,0.237
PRV00140,Provider 140,Specialist Center,Cardiology,San Pedro,Urban,In-network,Normal,External,0.9934519414809554,Medium,Low,208.24,Low,0,Medium,0.184
PRV00141,Provider 141,Specialist Center,Cardiology,Asunción,Semi-Urban,In-network,Normal,Preferred,0.8951023191859908,High,Medium,224.65,Low,0,Medium,0.136
PRV00142,Provider 142,Clinic,Pediatrics,Cordillera,Metro,In-network,Expensive,Preferred,1.4938133943398024,Low,Medium,372.27,High,0,High,0.292
PRV00143,Provider 143,Lab,Laboratory,Alto Paraná,Urban,Out-of-network,Expensive,Standard,1.2912360630566029,High,Low,301.42,Medium,0,Medium,0.305
PRV00144,Provider 144,Clinic,Cardiology,Central,Urban,In-network,Normal,Preferred,1.247523921249676,Medium,Low,215.46,Medium,0,Medium,0.231
PRV00145,Provider 145,Clinic,Cardiology,Central,Urban,Out-of-network,High Complexity,External,1.518391765872014,Medium,Medium,270.56,Medium,0,High,0.27
PRV00146,Provider 146,Hospital,General Medicine,Cordillera,Urban,In-network,Expensive,External,1.258845739074203,Low,Low,215.58,High,0,Medium,0.327
PRV00147,Provider 147,Lab,Laboratory,Alto Paraná,Semi-Urban,In-network,Normal,Standard,0.967014950501211,Medium,Medium,221.7,Low,0,Medium,0.158
PRV00148,Provider 148,Lab,Laboratory,Cordillera,Urban,In-network,Expensive,Standard,1.1805646828146898,Low,High,313.15,Medium,0,Medium,0.298
PRV00149,Provider 149,Hospital,Surgery,Paraguarí,Urban,Out-of-network,Normal,Preferred,1.0385817512562354,Low,High,220.24,High,0,High,0.179
PRV00150,Provider 150,Clinic,General Medicine,Alto Paraná,Metro,In-network,Normal,Standard,0.9664080240176702,Medium,Low,173.28,High,0,Medium,0.136
PRV00151,Provider 151,Specialist Center,Pulmonology,San Pedro,Urban,In-network,Normal,Standard,1.090500223231819,Medium,High,247.51,Medium,0,Medium,0.22
PRV00152,Provider 152,Clinic,Gynecology,Alto Paraná,Metro,In-network,Expensive,Standard,1.31703030057907,Medium,Low,339.02,Medium,0,Medium,0.324
PRV00153,Provider 153,Hospital,General Medicine,Alto Paraná,Metro,In-network,Normal,Standard,1.1107553689348517,High,Low,276.58,High,0,Medium,0.165
PRV00154,Provider 154,Lab,Laboratory,Alto Paraná,Urban,In-network,Normal,Standard,1.0605964599453632,Medium,Medium,281.88,Medium,0,Medium,0.177
PRV00155,Provider 155,Specialist Center,Neurology,Asunción,Metro,In-network,Normal,Standard,1.0022877421374676,Medium,Medium,193.79,High,0,Medium,0.173
PRV00156,Provider 156,Clinic,Cardiology,Itapúa,Metro,In-network,Normal,External,1.1264186069880657,Low,Medium,206.44,High,0,Medium,0.239
PRV00157,Provider 157,Imaging,Radiology,Alto Paraná,Urban,In-network,Suspicious,External,1.959504561428186,Medium,Medium,520.4,Low,1,Low,0.885
PRV00158,Provider 158,Pharmacy,Pharmacy,Central,Metro,In-network,Expensive,Standard,1.703545539199587,Medium,Low,406.99,Low,0,High,0.291
PRV00159,Provider 159,Clinic,General Medicine,Paraguarí,Metro,In-network,Normal,Standard,0.9672435804017436,High,Low,190.85,Medium,0,Low,0.193
PRV00160,Provider 160,Pharmacy,Pharmacy,Central,Urban,In-network,Normal,Standard,1.0061292884366768,High,Medium,250.61,Low,0,High,0.138
PRV00161,Provider 161,Clinic,General Medicine,Alto Paraná,Urban,Out-of-network,Normal,Preferred,1.1254967208808744,Medium,Medium,290.17,Medium,0,Low,0.124
PRV00162,Provider 162,Imaging,Radiology,Itapúa,Metro,In-network,Normal,External,0.876516975053191,Low,Medium,204.93,High,0,Medium,0.236
PRV00163,Provider 163,Imaging,Radiology,Cordillera,Semi-Urban,In-network,Normal,External,1.105355485058605,High,Low,268.1,Medium,0,Low,0.213
PRV00164,Provider 164,Lab,Laboratory,Central,Urban,Out-of-network,Normal,Standard,1.0351442206145176,High,Medium,212.24,High,0,High,0.238
PRV00165,Provider 165,Hospital,Internal Medicine,Caaguazú,Urban,In-network,Normal,Standard,0.9289431395642201,Low,Low,208.68,Medium,0,Medium,0.177
PRV00166,Provider 166,Pharmacy,Pharmacy,Cordillera,Urban,In-network,Expensive,Standard,1.1864352409738654,Medium,Low,264.46,Medium,0,Medium,0.344
PRV00167,Provider 167,Clinic,Cardiology,Asunción,Semi-Urban,In-network,Expensive,Standard,1.269301263224366,High,Medium,332.26,Low,0,Medium,0.3
PRV00168,Provider 168,Clinic,General Medicine,Asunción,Urban,In-network,Normal,Preferred,0.85,Low,Low,221.68,Medium,0,Medium,0.15
PRV00169,Provider 169,Hospital,Internal Medicine,Alto Paraná,Urban,In-network,Normal,External,0.9608368445046797,High,Low,249.74,Medium,0,Medium,0.221
PRV00170,Provider 170,Lab,Laboratory,Central,Urban,In-network,Expensive,Preferred,1.4247067600011099,Medium,Medium,229.84,Medium,0,High,0.323
PRV00171,Provider 171,Imaging,Radiology,Asunción,Metro,In-network,Normal,Standard,0.9618959487224937,Low,Medium,240.42,High,0,Medium,0.219
PRV00172,Provider 172,Hospital,Orthopedics,Alto Paraná,Metro,In-network,Suspicious,External,2.055428794315438,High,Medium,516.0,Medium,1,High,0.905
PRV00173,Provider 173,Lab,Laboratory,Central,Urban,In-network,Expensive,Standard,1.5491937123270345,Medium,Low,373.98,Medium,0,Medium,0.301
PRV00174,Provider 174,Clinic,Pediatrics,Alto Paraná,Urban,In-network,Normal,Standard,1.1020515586100619,Medium,Low,276.34,Medium,0,Medium,0.181
PRV00175,Provider 175,Imaging,Radiology,Central,Urban,In-network,Normal,Standard,1.0184512728211492,Low,Low,265.85,Low,0,Medium,0.201
PRV00176,Provider 176,Hospital,Internal Medicine,Alto Paraná,Metro,In-network,Expensive,Preferred,1.0710384873016239,Low,Low,231.81,Medium,0,Medium,0.308
PRV00177,Provider 177,Imaging,Radiology,Central,Urban,In-network,Normal,Standard,0.9437042006373916,Medium,Medium,207.85,Low,0,High,0.22
PRV00178,Provider 178,Clinic,Cardiology,Itapúa,Metro,In-network,Normal,Preferred,0.9886369178580491,Medium,High,172.98,Low,0,High,0.185
PRV00179,Provider 179,Specialist Center,Neurology,Asunción,Urban,In-network,High Complexity,Standard,1.3891038230891342,Medium,Medium,286.5,Low,0,Medium,0.24
PRV00180,Provider 180,Hospital,Internal Medicine,Itapúa,Urban,In-network,Normal,External,0.9888395619610744,High,Medium,234.56,Medium,0,Medium,0.19
